altitude,latitude,longitude,position_covariance_type,service,status,Time (s)
8.11844229139,1.26586538196,103.790014247,2,5,2,1726755375.3
8.11913560983,1.26586537603,103.79001424,2,5,2,1726755375.35
8.12065979932,1.26586537973,103.790014247,2,5,2,1726755375.39
8.1164434785,1.26586538051,103.790014257,2,5,2,1726755375.44
8.11895845551,1.26586538214,103.790014257,2,5,2,1726755375.5
8.11865152605,1.26586537553,103.790014257,2,5,2,1726755375.54
8.12121360376,1.26586537312,103.790014266,2,5,2,1726755375.6
8.11711080372,1.26586537255,103.790014268,2,5,2,1726755375.65
8.12362624053,1.26586538343,103.790014282,2,5,2,1726755375.69
8.11969492398,1.2658653728,103.790014271,2,5,2,1726755375.75
8.1236180542,1.26586537758,103.79001428,2,5,2,1726755375.79
8.12184610683,1.26586537804,103.790014272,2,5,2,1726755375.84
8.12825957686,1.26586537897,103.790014278,2,5,2,1726755375.89
8.12539968733,1.26586537924,103.79001429,2,5,2,1726755375.94
8.12453029677,1.2658653828,103.790014299,2,5,2,1726755376.03
8.12326905597,1.26586537568,103.790014294,2,5,2,1726755376.05
8.12390677724,1.2658653805,103.790014308,2,5,2,1726755376.1
8.12936031166,1.26586538457,103.790014315,2,5,2,1726755376.16
8.12917849142,1.26586538384,103.790014306,2,5,2,1726755376.19
8.12408625707,1.26586537748,103.790014311,2,5,2,1726755376.24
8.12481519114,1.26586537306,103.790014303,2,5,2,1726755376.3
8.14137505367,1.26586538214,103.790014463,2,5,2,1726755376.34
8.14211768564,1.26586538427,103.79001446,2,5,2,1726755376.4
8.14258646127,1.26586536397,103.790014462,2,5,2,1726755376.45
8.14875061065,1.26586537107,103.790014482,2,5,2,1726755376.5
8.14620510861,1.26586537469,103.790014488,2,5,2,1726755376.54
8.14581250865,1.26586536211,103.790014488,2,5,2,1726755376.59
8.14996177983,1.26586534646,103.790014478,2,5,2,1726755376.64
8.14005993679,1.26586537212,103.790014482,2,5,2,1726755376.69
8.13653220516,1.2658653525,103.790014482,2,5,2,1726755376.73
8.14365937002,1.26586533033,103.790014486,2,5,2,1726755376.79
8.14291629475,1.26586532781,103.79001449,2,5,2,1726755376.84
8.14125029929,1.26586533237,103.790014488,2,5,2,1726755376.89
8.14103296585,1.26586531536,103.790014484,2,5,2,1726755376.95
8.13929240592,1.2658654181,103.790014439,2,5,2,1726755377.04
8.14055660646,1.26586541801,103.79001443,2,5,2,1726755377.04
8.14009421505,1.26586541345,103.790014451,2,5,2,1726755377.09
8.13926033676,1.26586541007,103.790014439,2,5,2,1726755377.14
8.14000580646,1.26586542133,103.790014428,2,5,2,1726755377.2
8.14269105904,1.26586540289,103.790014436,2,5,2,1726755377.25
8.14577169996,1.26586522695,103.79001474,2,5,2,1726755377.29
8.14658357017,1.26586523336,103.790014735,2,5,2,1726755377.35
8.15288005862,1.26586524747,103.79001475,2,5,2,1726755377.39
8.15505866241,1.26586523666,103.790014745,2,5,2,1726755377.44
8.15007631481,1.26586523306,103.790014728,2,5,2,1726755377.5
8.15252448153,1.26586525057,103.790014729,2,5,2,1726755377.54
8.15338366106,1.26586525475,103.790014737,2,5,2,1726755377.59
8.15479934495,1.26586524956,103.79001473,2,5,2,1726755377.64
8.1539415922,1.26586523877,103.79001472,2,5,2,1726755377.69
8.14988940116,1.2658652336,103.790014722,2,5,2,1726755377.74
8.15743398853,1.26586526098,103.790014743,2,5,2,1726755377.79
8.15785871446,1.26586527408,103.790014738,2,5,2,1726755377.84
8.15912856068,1.26586527606,103.790014725,2,5,2,1726755377.89
8.15468632616,1.26586528483,103.790014728,2,5,2,1726755377.95
8.15624395665,1.26586529267,103.790014741,2,5,2,1726755378.03
8.15832120739,1.26586529187,103.790014737,2,5,2,1726755378.05
8.15844644699,1.26586529402,103.790014744,2,5,2,1726755378.09
8.16315976623,1.26586528815,103.790014747,2,5,2,1726755378.14
8.15779453889,1.26586530557,103.790014753,2,5,2,1726755378.19
8.13127249666,1.26586517576,103.790014745,2,5,2,1726755378.38
8.13751804456,1.26586518533,103.790014751,2,5,2,1726755378.39
8.13862271793,1.26586519581,103.790014765,2,5,2,1726755378.44
8.13713588286,1.26586519323,103.790014758,2,5,2,1726755378.5
8.14036226459,1.26586520333,103.790014754,2,5,2,1726755378.54
8.13526223786,1.2658652094,103.79001476,2,5,2,1726755378.59
8.13841812219,1.2658651812,103.790014749,2,5,2,1726755378.64
8.14273215272,1.26586520743,103.790014747,2,5,2,1726755378.7
8.14214622416,1.26586519716,103.790014771,2,5,2,1726755378.74
8.14492791146,1.26586521185,103.790014774,2,5,2,1726755378.79
8.14634272549,1.26586521551,103.790014788,2,5,2,1726755378.84
8.14243285079,1.26586521183,103.790014778,2,5,2,1726755378.89
8.14132741094,1.26586520669,103.790014782,2,5,2,1726755378.94
8.15053814836,1.26586521034,103.790014798,2,5,2,1726755379.05
8.15633350238,1.26586522335,103.790014807,2,5,2,1726755379.09
8.15876423288,1.26586523005,103.790014815,2,5,2,1726755379.14
8.15643286332,1.26586523065,103.790014808,2,5,2,1726755379.19
8.15948907845,1.26586522796,103.79001481,2,5,2,1726755379.24
8.15040008072,1.26586514688,103.790014787,2,5,2,1726755379.29
8.15372582059,1.26586515825,103.790014801,2,5,2,1726755379.34
8.15538066439,1.26586515616,103.790014806,2,5,2,1726755379.4
8.15192397125,1.26586516037,103.790014795,2,5,2,1726755379.46
8.15581301507,1.26586516751,103.790014803,2,5,2,1726755379.51
8.15321058407,1.26586514603,103.79001481,2,5,2,1726755379.55
8.15768388472,1.26586516439,103.790014802,2,5,2,1726755379.59
8.15488976799,1.26586516269,103.790014802,2,5,2,1726755379.64
8.15673542395,1.26586516313,103.790014807,2,5,2,1726755379.7
8.15980299655,1.26586516902,103.790014809,2,5,2,1726755379.74
8.15565722529,1.26586516727,103.790014801,2,5,2,1726755379.79
8.15560495574,1.2658651825,103.790014813,2,5,2,1726755379.84
8.15639683791,1.26586518848,103.790014804,2,5,2,1726755379.9
8.15807422437,1.26586517953,103.790014815,2,5,2,1726755379.94
8.15789538994,1.26586518258,103.790014808,2,5,2,1726755380.03
8.16060811747,1.26586518274,103.790014805,2,5,2,1726755380.04
8.15909287799,1.26586517392,103.790014805,2,5,2,1726755380.1
8.16176272277,1.26586517635,103.790014823,2,5,2,1726755380.15
8.16165753361,1.26586517743,103.790014818,2,5,2,1726755380.19
8.16077900864,1.26586517741,103.790014814,2,5,2,1726755380.25
8.16073246766,1.26586517915,103.790014816,2,5,2,1726755380.29
8.19089436252,1.26586512439,103.790014857,2,5,2,1726755380.35
8.19056077953,1.26586513539,103.790014853,2,5,2,1726755380.39
8.19024453033,1.2658651339,103.790014855,2,5,2,1726755380.45
8.19110386726,1.26586514571,103.790014868,2,5,2,1726755380.5
8.19063023757,1.2658651401,103.790014871,2,5,2,1726755380.54
8.18719011452,1.26586513995,103.790014847,2,5,2,1726755380.6
8.19435513671,1.26586513468,103.790014846,2,5,2,1726755380.64
8.19572070148,1.26586513919,103.790014851,2,5,2,1726755380.69
8.19134841301,1.26586514922,103.790014833,2,5,2,1726755380.75
8.18924351782,1.26586514144,103.790014837,2,5,2,1726755380.8
8.19461471867,1.26586515393,103.790014824,2,5,2,1726755380.84
8.19723852817,1.26586515491,103.790014831,2,5,2,1726755380.89
8.19262239058,1.26586515352,103.790014813,2,5,2,1726755380.94
8.19045156334,1.26586515724,103.790014847,2,5,2,1726755381.04
8.19419105724,1.26586515368,103.790014848,2,5,2,1726755381.04
8.19628671743,1.26586516569,103.790014831,2,5,2,1726755381.09
8.19748301152,1.26586516285,103.790014835,2,5,2,1726755381.15
8.19365993794,1.2658651606,103.790014832,2,5,2,1726755381.21
8.19544778764,1.26586517254,103.790014834,2,5,2,1726755381.25
8.22722054645,1.26586515815,103.790014819,2,5,2,1726755381.3
8.22918904666,1.2658651586,103.790014813,2,5,2,1726755381.34
8.22896420397,1.26586517246,103.79001482,2,5,2,1726755381.4
8.2285777824,1.26586517588,103.790014803,2,5,2,1726755381.44
8.23605085909,1.26586517357,103.7900148,2,5,2,1726755381.51
8.23832823616,1.26586516887,103.790014803,2,5,2,1726755381.54
8.23539393116,1.26586515818,103.790014808,2,5,2,1726755381.58
8.23557605036,1.26586517047,103.790014809,2,5,2,1726755381.64
8.23919925001,1.26586516573,103.790014804,2,5,2,1726755381.7
8.23684272915,1.26586516633,103.790014798,2,5,2,1726755381.74
8.23721346539,1.26586516871,103.790014793,2,5,2,1726755381.8
8.23802234419,1.26586517168,103.790014782,2,5,2,1726755381.84
8.24080068246,1.26586516393,103.790014792,2,5,2,1726755381.9
8.24063601717,1.26586514714,103.790014813,2,5,2,1726755381.94
8.24285715353,1.26586514041,103.790014789,2,5,2,1726755382.04
8.24375006557,1.26586512968,103.790014786,2,5,2,1726755382.04
8.24522429332,1.26586512941,103.790014783,2,5,2,1726755382.25
8.24414984044,1.26586512283,103.79001478,2,5,2,1726755382.3
8.25553067122,1.2658650743,103.790014796,2,5,2,1726755382.34
8.25463667884,1.26586507049,103.790014791,2,5,2,1726755382.4
8.25408452656,1.265865055,103.790014776,2,5,2,1726755382.45
8.25220609177,1.26586504622,103.790014763,2,5,2,1726755382.49
8.25493879896,1.26586502979,103.790014734,2,5,2,1726755382.54
8.24762034044,1.26586502918,103.790014723,2,5,2,1726755382.59
8.246343459,1.26586500489,103.79001472,2,5,2,1726755382.64
8.25086616352,1.26586498521,103.790014707,2,5,2,1726755382.69
8.25070161279,1.26586496677,103.790014689,2,5,2,1726755382.74
8.24877728242,1.26586494256,103.790014672,2,5,2,1726755382.78
8.24665380735,1.26586490576,103.790014641,2,5,2,1726755382.84
8.24282003939,1.26586488059,103.790014639,2,5,2,1726755382.89
8.24307264201,1.26586486275,103.790014619,2,5,2,1726755382.94
8.23493594769,1.26586483133,103.790014578,2,5,2,1726755383.02
8.23707011249,1.26586480019,103.79001456,2,5,2,1726755383.05
8.23957574181,1.26586476845,103.790014538,2,5,2,1726755383.09
8.24134875927,1.26586473619,103.790014521,2,5,2,1726755383.15
8.24449607451,1.26586470127,103.790014495,2,5,2,1726755383.2
8.24628208205,1.26586465112,103.790014479,2,5,2,1726755383.24
8.28956109565,1.26586477085,103.79001442,2,5,2,1726755383.3
8.28845750913,1.26586473072,103.790014383,2,5,2,1726755383.34
8.28638890758,1.26586466947,103.790014362,2,5,2,1726755383.39
8.28341483884,1.26586460702,103.790014326,2,5,2,1726755383.44
8.28468676191,1.2658645579,103.79001429,2,5,2,1726755383.5
8.28322609514,1.26586449386,103.790014265,2,5,2,1726755383.54
8.27565076388,1.2658644268,103.790014219,2,5,2,1726755383.59
8.27597079612,1.26586435124,103.790014171,2,5,2,1726755383.64
8.27948972397,1.26586426449,103.790014141,2,5,2,1726755383.69
8.27864428051,1.26586418034,103.790014097,2,5,2,1726755383.75
8.2766515119,1.26586411056,103.79001406,2,5,2,1726755383.8
8.28104262426,1.26586402693,103.79001401,2,5,2,1726755383.84
8.28222215641,1.26586394493,103.790013981,2,5,2,1726755383.9
8.27925392892,1.2658638715,103.79001394,2,5,2,1726755383.95
8.27056937665,1.26586379412,103.790013882,2,5,2,1726755384.03
8.26983285043,1.26586371178,103.790013848,2,5,2,1726755384.04
8.26531757042,1.26586362571,103.790013793,2,5,2,1726755384.1
8.25898030307,1.26586352297,103.79001373,2,5,2,1726755384.14
8.24842705298,1.26586339669,103.790013641,2,5,2,1726755384.21
8.24075533636,1.26586326102,103.790013573,2,5,2,1726755384.24
8.28599770274,1.26586319589,103.79001362,2,5,2,1726755384.28
8.28823491931,1.26586311161,103.790013626,2,5,2,1726755384.34
8.28369292803,1.26586313696,103.790013643,2,5,2,1726755384.39
8.28868894279,1.26586324057,103.790013692,2,5,2,1726755384.46
8.28770447895,1.26586338165,103.790013745,2,5,2,1726755384.5
8.28795316815,1.2658634816,103.790013786,2,5,2,1726755384.53
8.30166626535,1.26586354089,103.790013795,2,5,2,1726755384.59
8.30697704852,1.26586356636,103.790013798,2,5,2,1726755384.64
8.30545410048,1.26586355514,103.790013761,2,5,2,1726755384.69
8.30812281836,1.26586354618,103.790013737,2,5,2,1726755384.74
8.30323547218,1.26586350278,103.790013703,2,5,2,1726755384.8
8.30345013738,1.26586345841,103.790013677,2,5,2,1726755384.85
8.29838838428,1.26586339384,103.790013659,2,5,2,1726755384.89
8.28934226558,1.26586336124,103.790013672,2,5,2,1726755384.93
8.28510641959,1.2658633564,103.790013691,2,5,2,1726755385.04
8.28914509527,1.26586338272,103.790013702,2,5,2,1726755385.04
8.291556824,1.2658634429,103.790013702,2,5,2,1726755385.1
8.29856977984,1.26586348854,103.790013723,2,5,2,1726755385.15
8.30133472476,1.26586350858,103.790013722,2,5,2,1726755385.2
8.30333789438,1.26586351887,103.790013734,2,5,2,1726755385.25
8.29760988615,1.26586345743,103.790013877,2,5,2,1726755385.29
8.29420469049,1.26586346224,103.790013876,2,5,2,1726755385.34
8.29400233738,1.26586345858,103.790013856,2,5,2,1726755385.39
8.28568846174,1.26586342098,103.790013828,2,5,2,1726755385.45
8.28323295992,1.26586337876,103.790013805,2,5,2,1726755385.5
8.28398992401,1.26586335854,103.790013804,2,5,2,1726755385.55
8.27677410003,1.26586335779,103.790013822,2,5,2,1726755385.59
8.27574847732,1.26586338903,103.790013832,2,5,2,1726755385.65
8.27743797377,1.26586340853,103.790013826,2,5,2,1726755385.7
8.27564539295,1.26586342607,103.790013805,2,5,2,1726755385.73
8.27541204542,1.26586343978,103.790013799,2,5,2,1726755385.79
8.28112103138,1.26586345074,103.790013816,2,5,2,1726755385.85
8.28003762383,1.26586345362,103.790013815,2,5,2,1726755385.89
8.27369461395,1.26586346448,103.790013815,2,5,2,1726755385.95
8.27141921408,1.26586342678,103.790013834,2,5,2,1726755385.95
8.27167490404,1.265863425,103.790013822,2,5,2,1726755386.08
8.27149821632,1.26586344404,103.790013818,2,5,2,1726755386.13
8.27500118967,1.26586347879,103.790013817,2,5,2,1726755386.2
8.27054985147,1.26586346846,103.790013821,2,5,2,1726755386.25
8.2664450407,1.26586375706,103.790013749,2,5,2,1726755386.31
8.26639978681,1.26586376267,103.790013759,2,5,2,1726755386.34
8.26909822877,1.26586377346,103.790013771,2,5,2,1726755386.4
8.26360507682,1.26586376978,103.790013773,2,5,2,1726755386.45
8.26308020018,1.26586377742,103.790013755,2,5,2,1726755386.5
8.26262337808,1.26586376601,103.790013753,2,5,2,1726755386.55
8.25971744489,1.26586376043,103.790013735,2,5,2,1726755386.59
8.25761383027,1.26586374832,103.790013751,2,5,2,1726755386.65
8.26101154182,1.2658637546,103.790013766,2,5,2,1726755386.7
8.26607025601,1.26586377808,103.790013764,2,5,2,1726755386.75
8.26165496092,1.26586379607,103.790013755,2,5,2,1726755386.81
8.26072843466,1.26586379868,103.790013761,2,5,2,1726755386.84
8.24939827062,1.2658637916,103.790013744,2,5,2,1726755386.88
8.24950419646,1.26586380327,103.790013749,2,5,2,1726755386.94
8.24955954868,1.26586379997,103.790013741,2,5,2,1726755387.04
8.25092274044,1.26586380642,103.790013734,2,5,2,1726755387.04
8.25031819846,1.26586378647,103.790013736,2,5,2,1726755387.09
8.24777658097,1.26586378031,103.790013736,2,5,2,1726755387.15
8.24508364405,1.26586377862,103.790013712,2,5,2,1726755387.19
8.2448503105,1.26586378638,103.79001373,2,5,2,1726755387.24
8.2538898671,1.26586380141,103.790013667,2,5,2,1726755387.3
8.25183854904,1.26586381457,103.790013661,2,5,2,1726755387.34
8.25556907151,1.26586383081,103.790013658,2,5,2,1726755387.4
8.25470973551,1.26586384199,103.790013659,2,5,2,1726755387.44
8.25142753962,1.26586383136,103.790013658,2,5,2,1726755387.5
8.25510733761,1.26586383678,103.790013665,2,5,2,1726755387.54
8.2506733723,1.26586383436,103.790013663,2,5,2,1726755387.59
8.25699573383,1.2658638187,103.790013661,2,5,2,1726755387.65
8.25324983988,1.26586382077,103.790013663,2,5,2,1726755387.69
8.2539653834,1.26586382035,103.790013651,2,5,2,1726755387.75
8.25342719164,1.26586382389,103.790013671,2,5,2,1726755387.79
8.25279863738,1.26586381223,103.790013667,2,5,2,1726755387.83
8.2559661828,1.26586382062,103.790013686,2,5,2,1726755387.9
8.25260640122,1.26586382272,103.790013696,2,5,2,1726755387.95
8.263051196,1.26586383136,103.790013698,2,5,2,1726755388.04
8.26094420068,1.26586382744,103.790013707,2,5,2,1726755388.05
8.26054383442,1.26586381466,103.790013719,2,5,2,1726755388.09
8.26143500302,1.26586381166,103.790013724,2,5,2,1726755388.13
8.26017066371,1.26586381496,103.79001372,2,5,2,1726755388.19
8.25793892797,1.26586381464,103.790013729,2,5,2,1726755388.25
8.26022366807,1.26586381694,103.790013745,2,5,2,1726755388.3
8.27271049097,1.26586388822,103.790013759,2,5,2,1726755388.34
8.27085334808,1.26586388964,103.79001376,2,5,2,1726755388.4
8.27002504189,1.26586389471,103.790013769,2,5,2,1726755388.43
8.26866287179,1.26586390224,103.790013775,2,5,2,1726755388.5
8.2648506593,1.2658638928,103.790013778,2,5,2,1726755388.55
8.26571315899,1.2658638907,103.790013766,2,5,2,1726755388.6
8.26371563412,1.26586387605,103.790013759,2,5,2,1726755388.65
8.26609916054,1.26586386868,103.790013753,2,5,2,1726755388.69
8.2610581452,1.26586385706,103.790013752,2,5,2,1726755388.75
8.25733013172,1.26586386097,103.790013747,2,5,2,1726755388.79
8.25691062305,1.26586386021,103.790013726,2,5,2,1726755388.84
8.25508174766,1.26586387327,103.790013731,2,5,2,1726755388.89
8.25582150836,1.2658638645,103.790013718,2,5,2,1726755388.93
8.25284146238,1.26586386889,103.790013732,2,5,2,1726755389.02
8.25050435029,1.26586386303,103.790013734,2,5,2,1726755389.04
8.25295310374,1.26586387399,103.790013729,2,5,2,1726755389.1
8.25491704699,1.26586386457,103.790013716,2,5,2,1726755389.14
8.25113349594,1.26586386236,103.790013711,2,5,2,1726755389.19
8.32504384406,1.26586396321,103.790013805,2,5,2,1726755389.25
8.32455075439,1.26586397062,103.790013783,2,5,2,1726755389.29
8.32934581023,1.26586396509,103.790013784,2,5,2,1726755389.34
8.32779506128,1.26586397022,103.790013774,2,5,2,1726755389.4
8.3268440133,1.26586397301,103.790013767,2,5,2,1726755389.45
8.32106052339,1.26586398334,103.790013763,2,5,2,1726755389.5
8.32560935616,1.26586398008,103.790013777,2,5,2,1726755389.54
8.31861335505,1.2658639603,103.790013769,2,5,2,1726755389.59
8.32703671698,1.26586397202,103.790013776,2,5,2,1726755389.64
8.32419088297,1.26586396341,103.790013778,2,5,2,1726755389.69
8.32942185458,1.26586396418,103.790013775,2,5,2,1726755389.74
8.32518915925,1.26586396349,103.790013774,2,5,2,1726755389.79
8.32980800141,1.26586397261,103.790013783,2,5,2,1726755389.84
8.3224272998,1.26586394327,103.790013782,2,5,2,1726755390.02
8.32531630341,1.26586394864,103.790013786,2,5,2,1726755390.04
8.32419195212,1.26586395072,103.79001379,2,5,2,1726755390.09
8.32443436515,1.26586394655,103.790013778,2,5,2,1726755390.15
8.32514869887,1.26586394094,103.790013804,2,5,2,1726755390.19
8.3260041913,1.26586393836,103.790013781,2,5,2,1726755390.25
8.32811207604,1.26586393616,103.790013779,2,5,2,1726755390.3
8.32707351353,1.26586392776,103.790013792,2,5,2,1726755390.35
8.32929115742,1.26586393432,103.790013795,2,5,2,1726755390.39
8.33164715488,1.26586394034,103.790013838,2,5,2,1726755390.45
8.33155276813,1.26586392797,103.790013826,2,5,2,1726755390.51
8.33548701834,1.26586393424,103.790013834,2,5,2,1726755390.55
8.33491317555,1.26586393282,103.790013835,2,5,2,1726755390.59
8.33831362147,1.26586392372,103.790013835,2,5,2,1726755390.64
8.33817055821,1.26586392307,103.790013854,2,5,2,1726755390.69
8.33748296555,1.26586391357,103.790013865,2,5,2,1726755390.75
8.33776654024,1.26586391114,103.790013866,2,5,2,1726755390.79
8.3370548198,1.2658639038,103.790013881,2,5,2,1726755390.84
8.3356319489,1.26586390763,103.790013876,2,5,2,1726755390.89
8.34088598564,1.2658639115,103.790013878,2,5,2,1726755390.95
8.34377718903,1.26586393371,103.79001388,2,5,2,1726755391.03
8.34190164972,1.26586392711,103.790013883,2,5,2,1726755391.03
8.34065976739,1.26586392918,103.790013881,2,5,2,1726755391.09
8.33807298075,1.26586392626,103.790013887,2,5,2,1726755391.14
